stack=Kibra_6_4;stackdb=Kibra_6_4_db2;saveTime=3548937494.169000;version=20151224;numHeaderRow=1;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs,
,0,0,NaN,0,458,459,37.6,46,0.3,62,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,sDist3d,pDist,pDist3d,Filament,SetID,GroupID,
NaN,NaN,52.919998,42.349998,20.000000,20.000000,NaN,NaN,57.000000,0.000000,NaN,NaN,NaN,NaN,5.004827,7.987120,5.004827,7.987120,NaN,NaN,NaN,
NaN,NaN,52.849998,42.279999,21.000000,21.000000,NaN,NaN,58.000000,0.000000,NaN,NaN,NaN,NaN,5.103821,8.379803,5.103821,8.379803,NaN,NaN,NaN,
NaN,NaN,52.779999,42.279999,21.000000,21.000000,NaN,NaN,59.000000,0.000000,NaN,NaN,NaN,NaN,5.173820,8.449802,5.173820,8.449802,NaN,NaN,NaN,
NaN,NaN,52.709999,42.209999,21.000000,21.000000,NaN,NaN,60.000000,0.000000,NaN,NaN,NaN,NaN,5.272815,8.548797,5.272815,8.548797,NaN,NaN,NaN,
NaN,NaN,52.639999,42.209999,21.000000,21.000000,NaN,NaN,61.000000,0.000000,NaN,NaN,NaN,NaN,5.342815,8.618796,5.342815,8.618796,NaN,NaN,NaN,
NaN,NaN,52.570000,42.139999,21.000000,21.000000,NaN,NaN,62.000000,0.000000,NaN,NaN,NaN,NaN,5.441809,8.717791,5.441809,8.717791,NaN,NaN,NaN,
NaN,NaN,52.500000,42.139999,20.000000,20.000000,NaN,NaN,63.000000,0.000000,NaN,NaN,NaN,NaN,5.511809,9.104184,5.511809,9.104184,NaN,NaN,NaN,
NaN,NaN,52.430000,42.070000,20.000000,20.000000,NaN,NaN,64.000000,0.000000,NaN,NaN,NaN,NaN,5.610804,9.203179,5.610804,9.203179,NaN,NaN,NaN,
NaN,NaN,52.360001,42.000000,20.000000,20.000000,NaN,NaN,65.000000,0.000000,NaN,NaN,NaN,NaN,5.709798,9.302174,5.709798,9.302174,NaN,NaN,NaN,
NaN,NaN,52.290001,42.000000,20.000000,20.000000,NaN,NaN,66.000000,0.000000,NaN,NaN,NaN,NaN,5.779798,9.372173,5.779798,9.372173,NaN,NaN,NaN,
